filename_stem,reviewer_packet,annotation_id,annotated_text,start,end,paragraph,document_id_internal,entity_position,error_code,error_category,field_code,subrule,rule_combination_valid,validation_issue,is_unique_mode,status,related_to,related_text,related_key,annotation_json_path,effective_error_code,effective_error_category,effective_field_code,effective_subrule,effective_rule_combination_valid,include_in_analysis,resolution_action,resolution_source,review_note,human_decision,corrected_error_code,corrected_field_code,invalid_combination_policy
BnF_243_16,9,1364,cuenta,1439,1445,s1p1,14,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_243_16_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_243_16,9,1364,cuenta,1439,1445,s1p1,14,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_243_16_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_243_16,9,1365,Quetzatl Mamalictzin,1475,1495,s1p1,14,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_243_16_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_243_16,9,1371,"del, el",1548,1555,s1p1,14,1,e_6,Cambios,f_662,Deleción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_243_16_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_243_16,9,1372,"abril, Nezahualcoyotl",1576,1597,s1p1,14,1,e_4,Puntuación,f_41,Punto (.),True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_243_16_GT_moderno.ann.json,e_4,Puntuación,f_41,Punto (.),True,True,valid,automatic_validation,,,,,exclude_all
BnF_243_16,9,1373,Franca,2014,2020,s1p1,14,1,e_3,Abreviaturas,f_31,Expansión completa,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_243_16_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1374,vio,52,55,s1p1,15,1,e_6,Cambios,f_662,Deleción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1374,vio,52,55,s1p1,15,2,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1376,Varco,134,139,s1p1,15,1,e_2,Filológicas - instrucciones,f_222,Regularización de labiales (b/v),True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_2,Filológicas - instrucciones,f_222,Regularización de labiales (b/v),True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1377,Varco,357,362,s1p1,15,1,e_2,Filológicas - instrucciones,f_222,Regularización de labiales (b/v),True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_2,Filológicas - instrucciones,f_222,Regularización de labiales (b/v),True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1378,Vixia,143,148,s1p1,15,1,e_2,Filológicas - instrucciones,f_222,Regularización de labiales (b/v),True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_2,Filológicas - instrucciones,f_222,Regularización de labiales (b/v),True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1378,Vixia,143,148,s1p1,15,1,e_2,Filológicas - instrucciones,f_22224,x sibilante → j,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_2,Filológicas - instrucciones,f_22224,x sibilante → j,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1379,saberse: a,204,214,s1p1,15,1,e_4,Puntuación,f_41,Punto (.),True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_4,Puntuación,f_41,Punto (.),True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1380,envió,351,356,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1383,mirara,371,377,s1p1,15,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1384,tarde. Salió,417,429,s1p1,15,1,e_4,Puntuación,f_442,"Coma (,)",True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1385,vide,662,666,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1386,con,675,678,s1p1,15,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1395,Va Sa,888,893,s1p1,15,1,e_3,Abreviaturas,f_31,Expansión completa,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1396,hecholo,946,953,s1p1,15,1,e_2,Filológicas - instrucciones,f_21,Regularización de H etimológica,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_2,Filológicas - instrucciones,f_21,Regularización de H etimológica,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1397,arebato,987,994,s1p1,15,1,e_1,Filológicas - mecánicas,f_11114,Regularización de vibrantes,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_1,Filológicas - mecánicas,f_11114,Regularización de vibrantes,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1398,parlo,1001,1006,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1399,aun,1029,1032,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1406,se,1102,1104,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1408,se,2657,2659,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1414,para,1483,1487,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1417,Medanos,1498,1505,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1418,medanos,3835,3842,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1419,conocimos de mestizos de indios campechanos de,1748,1794,s1p1,15,1,e_4,Puntuación,f_442,"Coma (,)",True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_4,Puntuación,f_442,"Coma (,)",True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1428,el,1281,1283,s1p1,15,1,e_5,Acentuación,f_6663,,False,field_code_not_valid_for_error_code,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,f_6663,,False,False,excluded,blanket_policy,,,,,exclude_all
BnF_266_03,9,1431,el,1943,1945,s1p1,15,1,e_5,Acentuación,f_6663,,False,field_code_not_valid_for_error_code,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,f_6663,,False,False,excluded,blanket_policy,,,,,exclude_all
BnF_266_03,9,1438,el,3077,3079,s1p1,15,1,e_5,Acentuación,f_6663,,False,field_code_not_valid_for_error_code,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,f_6663,,False,False,excluded,blanket_policy,,,,,exclude_all
BnF_266_03,9,1445,Vino,1967,1971,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1446,francesa,2029,2037,s1p1,15,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1447,francesa,2402,2410,s1p1,15,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1460,El,2196,2198,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1470,holandesa,2236,2245,s1p1,15,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1471,Barlobto,2302,2310,s1p1,15,1,e_3,Abreviaturas,f_31,Expansión completa,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1472,nave,2424,2428,s1p1,15,1,e_6,Cambios,f_662,Deleción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1473,"sin cofre,",2483,2493,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1473,"sin cofre,",2483,2493,s1p1,15,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1475,vio que,3262,3269,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1475,vio que,3262,3269,s1p1,15,1,e_6,Cambios,f_662,Deleción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1476,vaso,3314,3318,s1p1,15,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1477,combate,3744,3751,s1p1,15,1,e_3,Abreviaturas,f_31,Expansión completa,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1477,combate,3744,3751,s1p1,15,2,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1478,combate,4020,4027,s1p1,15,1,e_3,Abreviaturas,f_31,Expansión completa,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1478,combate,4020,4027,s1p1,15,2,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_266_03,9,1479,cargo,3876,3881,s1p1,15,1,e_5,Acentuación,,,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_266_03_GT_moderno.ann.json,e_5,Acentuación,,,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1482,Es,257,259,s1p1,16,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1485,todos los,677,686,s1p1,16,1,e_3,Abreviaturas,f_31,Expansión completa,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_3,Abreviaturas,f_31,Expansión completa,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1485,todos los,677,686,s1p1,16,2,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1485,todos los,677,686,s1p1,16,2,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1486,Moctezuma,747,756,s1p1,16,1,e_6,Cambios,f_61,Inserción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_61,Inserción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1486,Moctezuma,747,756,s1p1,16,1,e_6,Cambios,f_662,Deleción,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_662,Deleción,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1491,y,905,906,s1p1,16,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1495,y,1372,1373,s1p1,16,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
BnF_394_07,9,1503,y,2124,2125,s1p1,16,1,e_6,Cambios,f_6663,Sustitución,True,,False,Saved,-1,,,intermediate/extracted_exports/reviewer_packet_9/01_ANNOTATOR_2026-07-29T15_35_20_792Z_data_export/data_ANN_export_anotations/ANN_Documents/BnF_394_07_GT_moderno.ann.json,e_6,Cambios,f_6663,Sustitución,True,True,valid,automatic_validation,,,,,exclude_all
